query_id,answer
ocIspLkatQvwJxwv,33435c5f937dd84a ba327342dcc58acf 9e6eabec90b58b06 de1ddaaff1c8a11c 79a1a1df1fb89e2b dcdaf0af2e071652 36964cdb9174d440 292f39d3a50874cc 27a8587d7dce0cc6 95473a18d12c887a 4e502194a30e4625 b1580608f0d2ab32 ff935c89fd1fd317 0986637b4e2ad9a8 4b7c8166732a5132 3bcbd14f2d458b53 ce401d519b819d92 ea414d50d1907828 9d64cc94b8a44f2b 47b4349191412f47 77985058a09bb757 c4a7cc40a7a539cd a441525abdeee70f 4004b42056a24589 8da56afc9f23a0e7 092293307d8fb128 f83919f8b25ca690 18b6c1cbc30a896f e4d7de90607dbbe9 1c1e203688f6f5b6 93726815db256b9f f431e57793cd0f14 c31bdbaccc16694f 219ff055064c7105 c4c3d8ce79202b40 8b11df62eadbc022 6106d5256490bff0 f0f43e36bf5a0f02 573ea9f814b7726b 610813e275b570ea 10befce1be3d31e3 e3ac22ed35f2faeb 32510dc3a2cfd62e e93419dc1643fa97 85d198fcb3e4aa95 249aca1b7377d655 1aff8a77a768fcbd 1153109aa25d66ff a7b2a19c4f2f45d3 56fdfb816d53d625
oeAqt4EyaT7YYQM3,33ec4fb97bfccc61 063793eec20df7fb c5ab2baeb464a924 8273563df2d5e2ae 05c29f65d3900f3a 9b6eb56842563f4f 8807a07934967184 16e39805218f422e ab66b3c88be1fa2e d0a490647fea50d2 a6fca1f5da08d84b b3a7023d5ce3ddd6 862062ed91223957 ef5624c60cfe7349 306be0f7fb8655ba 7b68e8e775885590 28107211cc7c9e72 37d93d581f0a9269 b1a806e5f6435382 9a09372b00795a2c 34084f258566d32d 47e10b8bb757ca75 5bcba4596973b14d b9dbe73fe81a9ab4 d54d48d9fcc82065 68486b3cfbeb457f 6e061bb88f0e3cf1 fbc7900429f943fe 667de5b74c9fc997 b5b523f4de0ffc25 fb4e99a7e9bfc40e c894eae24eede133 032cdaa0a91cd32e 18d6bd6b5cb8bb4c 9209a9c1a5984c98 369cc444342bb9dc 90411354a2f7f154 1a5171558516083c 4a8ed66f9144fdff 6f742368392a9314 42315b404dfc87eb 8925c1ae30327290 cfadb60fe71d17e4 dd09ea00172d7890 f2794171f33cada6 511f1f3ce2eeb5b4 7d2be16aca56a500 45dce6910ec92eae 8c29733648d6fcb0 14ef30ac9fe1adbb
oeZDoKCFj9ss328g,3d574fad5b3ab35b 410a3a77d378cc95 b7d508807d5b4bbd 2012bdbd8c5cc847 899c32208b9d281d 85d1f1e6655c04cb 5ca8eb814856f3be ed99d0cea2b8716e 2fa140a70b8a17d7 4a9f5a788d3c37ff c33508cc90cdccc9 709c5db7c253587a df0b45227c951b7c 2d74918b3ee68a14 b30906f3a27469d0 14b1206a3c757ac2 71ab7dd824ea7d4b e73252267850fdb9 aa67a8533b9ce03c a1c76c0467b34963 7430545f9ab1daf9 819f690783068e20 97a4b5ac36755290 b4891f9459a39adb f4db9692b8349b71 b0fdea0abeda4ff9 e3e7db326c04a193 b05c4b9abae7b168 61e69b372df8938d e82236b58859bd79 c80592bfae41c222 9ca21ea6c0a4560b 1cc979357c6fc460 ad393341a1f58387 2577bd974aa11a61 8b1b5952a4134fd0 e109c4b3da50e5a9 ff3ad146d48f15a7 9e1997c333332ac4 e3c9955053e85238 a8cb608cff2c6c59 155f9aec1aac8bda 9eaf756d060bf1d4 22f83495a9c91786 e44436a6faeabf4f 887b03ff79f509b6 fb67994dbec15e88 3ccbb135110510ec e61c9d995d85520c c3c11ae301d10536
omoo9oVJAy5qSQpe,c4300dc46eb800a8 a9e0b48cd15831e8 b41c1ac958dcc5c0 83ffb523e8756eb9 71fae45f5e067253 a5ee0f1cd44cb161 78ec46514bf12081 f579efb3aabebbb7 2a1b89c71988b457 509ee964228a2fb9 4a55ad65a7dbede0 b1169cde626bfc44 c30f8acd702eb4c4 86dd2704f9ebcd2e 2cdfc85769a23015 43eac1356498676c 9e3a86da966efcc1 4e665c6b9d61c27c 143dd19761b46511 8e804b40be9c3731 22ec6e9900597ed5 c07866a35ad3e674 9bca5c1deacd49af 16388ddd0fb303ae 00640bc49f6f5ab6 3f87104fed8c3414 8df2eb89e8c96b87 c82ff71d716ee868 f4455bbc11ee58a8 c608a4b65a57e7af 42eb385593ea7a2e 9d6744bac2cf26dd 603509e83480465b 50d43aa728b5e974 a05463943c698518 dbec8c80377f2d2c 1138896920d3015b c65450130f81ee2d 707bfb1844f172e9 2784c8c630bf7903 14a7ac0572e99a71 9169514a9b67f978 c5e534c17a090ae0 76a34733273cef42 839e13dda52eb387 cff070b38df47451 2fd4d7041cb3caf9 dbaa025c76335a47 5b886a546e7fb676 0e4f39c235fb6046
omvejlEJ0EY12SWm,8142fbcdfd1a7ba3 20b286ae99a18c4a 9f1dbc91cac7e9d2 e1536f19b0f302d9 815525780d16375c ba08483ffddd5a4f 2c4f597f9636bca8 6dc1c0cd57c655df 23e379ab2bebabfc ab99a44e80a617d8 bd68850dd75007f9 3e52dce187f113d2 05fa76bad4f2cc76 b22d00cac09bc37b 7300a9ca761e66b1 6995259b0ab40c0d 026c31bf8aa812bb 0b3290677148b02c 9ccd631d74060cb5 d8e1293c351e7229 8e321fee85a40398 f364c1575812265f f0bd1e101d0e9c36 c6f96f5b19ebceed 4f3e3ef20520bf84 e461f7db92e59495 1415aa50133e3121 be8826325a217b81 265310708d009408 b3f9f0ab096a345d 503d2e9aaab3bb51 9b71faf567894b34 66d14b9fcf9f2617 b8fe108039dd3436 df9df0c4874757e5 c3940fb01bdc3c52 705a6a5c30a5c363 108558691845a53f 2fed2334556a81c4 a30548c412ec9292 ea77cebdd44cb0d4 e56ffb5ba29b81d8 c110f84569a54a9d 9676bc4ef81549c7 7c118dbd6759146e 43f591d417beb1ee b6c34546ab69515e 389e60134f35c54d 8b6e7aba52d3139a 2bf688e8602c4e2d
onHX881LLdWLOU83,44290e3fff75492c 273f871f57648454 4b9f012cab8a9380 fe77b58414975cb3 e34b6bc4f81019e0 131074310a391de1 ff07c241432e46b4 b334b1e983ca6099 8905df431a1cb0f8 cd7725121e6be4e2 72bfb02925e8d6f1 d99239279b3afb9c daf49f34bcccad6c 7544958e68ab7eee 26ed02ce70e0e56d 29229ed895ae7e01 17fec3b4e00ac857 a45a7428aaad192f af60cf2156e9d97b 6d290e88d95b6c54 cfd83d9509106528 a5ca5889f266517f 64165f2aa8999c7f 37790d32b26379e0 880ac9531265e138 044fbc12587342a7 4543184477a350d7 54fa7974c70ca71f 510560d7814be3ac cba9d24c23dbcd5c ce25f570277e0001 b39f88ef52e194cc fe92b0e700723377 f2bb906535c516fe b80d9e4ec3c8bc09 8daa7a21e830ccd1 5c584b6f851bac0f 3d8a66f1dd1538ea 6ca866f3a22e76c2 e734c353995a4bb4 aae4dca8e2944f1a 16646b82a26f34b1 6d6e4fdea42c8305 3f296651b12e402e 9462c074b1489841 e1d9b987a1b48d44 f8add85d071fb660 58fa4e117faccebb d95ac2a6952b8584 9deddcb62d0e3b2a
oq3fJUfX1kucWSIo,a403bbf96323de9a 6a6bfff77b63302b b1cd2da272d3418c 065f8aa30e6c2f44 d5f8aadb4a68e16b 28f1723f8d2d21d7 84634cb366f2ac76 2e9c3d2c1fad5e4c 452a23466d52ffb8 038f5efb00071a85 1a075a14b87b560e 41deb8a1aab4ceeb 9697167d3a3f63a6 d1c7d516b9cba168 b4117de56d031088 3181492eacd78294 ed158cf984c56eec 2b9e2e38805801ca 5723970b443f6091 5563b7499f7e48c9 dad2e1168107d910 e7be2b3e45f1a509 1f12c5f690ec21f6 bf6dd5b621a47c09 96f56bb3e7d204f5 ab5276c63078fb79 6e75278cb61cc08a e0a7ec9a21de4cef a29ac0926c14f25a 9c112e548ea3ccbb cc5b72f307e2e6ae 2ed6b24c0f2295bf d8d1875e3e6313e7 bd37ea3d5d5c6803 2a54977b4025a168 93f0979ed3c1c89b 85fc3318b3e2fc51 7d8c5dddc7cecbcb 924f0d8a4af1059f a7c0799e90e570ba acd62bf4d8b4eaf5 90b68fccb2dc75c8 3bd83b2807fe7f20 ee41d90258b5518f 86a196923bdcc49c 7fdf348ed0aa7715 9c62e84dc2aa2588 449f05ce6af52ff3 9861e00079bdc3b5 331c11486dc1a59b
ovOxwYQPUU5RGA2A,a0b3e5d2f98dfa17 3231270b01661219 f24054996b11163a 83510b2d74a2519c a6b34e28832cbe02 6cd35978b77a58e2 06bb4370059ecaf4 c763f7dac41bcf0a c7a84727b17f221c 19f637a4ea818253 8d28d8894fac20d3 3d0b0d90deae3ebb f9a05c04d9853e18 c2e7e22cdd5d2b84 bec0d5a40d17f540 d622e0ffa382af98 b6650d68bed16e13 229ac7b501d07a4d bcdb29a7a1d8d5c5 db3bae62336a59d2 0760af628bcda2c0 361db3d60709b48c 44f70907f41c919c 1214bb998c7ec896 dfcc688812a6bba4 b70acf23bf3e7990 490ca128c3acfe1a 747e8476e85c4e2d 9d00d1bfa1c59a06 e67b7a32add02e5f 69dc608b24c6ac02 5ea4fd62ef048778 6bb566713f62e7ac 29f9f69fc0879975 7fd402e9ca7ea95c beaf0994148d8286 0beb3676df6f8a46 3d0ce03f1d4814d7 330fafbee88979bf a54cfc6bb4b30809 22b79428675d5dba a3caee701afc74ba 1b87f8aa0130898b b540744277a3340a 1c4b605e69ed55ea 2d43df0447fc0437 28fbc6147b62213b f0882fee3c4799eb 424174ab09721616 2e30e1475330f2f9
owEZif4oS4Dkfyq5,e5bb57e0094fd332 63f24321a24f371b 4865a5a905e2c5bc 87d4136f217e8f1b 1f7a63d202182a54 99b3db9586afe0c8 d7295dfb1c085b31 6a27065e6936dfd5 7fb86c8c1c160448 5033eb2a27227e2f 521ce2ac3fd8a523 2479cc0ae6f13271 8533d3ea52f582fd 7d545b950218a591 9fe04b9307bb4d23 504ac821eb9e5144 35a41a7ebb55b916 9a20d0254ea0a6c9 f050cbae9da3d066 afb60e856f28c4e4 51adbf8700295baf a9f6dc20998915e0 29b7501903f65433 e9b054a88e066907 488b0971fac6421e f6823f9a299f4407 1d99402a36d3ab2d 2572a96f99e09cdc a8f0f97e91938341 7ce9a6e8ab7c7e2e d8ef7344c2a1d52f be5e5245bf8acbfe a5e52e6d242f1cc0 5150e2256917ebe2 005c1e30cfe1edc5 1d43a256149d7430 7e44396dc09e39ec a03dafe9bf2eadc2 6726538e6cf1be1b 246120b971b7b720 92ba1f848252a173 7c0009327d651f21 f030657fd5ae1123 a119bc8e718c3d0f 6410aba65c5ba80b 2cc979a6839e320c b0a631d478cfcd27 d77da3b1b446c6f9 68277668d881bafd be4789bbeb81f2f0
oxRsLHlhbTgWNoWm,219678316a2ea479 4e94b4a6a021b492 edda68f4d04f97a5 0dd8a46e1dafcef1 9b78c38a699f6bdb 5404d1bef952f5ee d26d6c76d29e8dec de43f659d8e88a49 f43f260f577f2039 96df8172895312d8 e000337309fb1f5b 9e15540a04886ae9 9d08ac73cc76ea83 6a175cc8b2115f4a 124d5321852f19be 0369f4be050891d4 bc8ec74c7ef9433b 2723c02af5c93f0d 3bb7410a1a75affc 8558c80ae7a7a679 25ae5fe21ca7202f 88be0d79bb05d956 81c0d31e39d536b0 2b228ea8dccbcfc5 d39c881360fde7c2 434c83be1d8bc7a0 08d32b636efbe2d8 024ae32e7ceb0176 36015ee5268b2167 1b1d62ea8b5ef584 686e5601d4c95a75 82b41e63c29e21d2 bea8f9b32c7f9a12 00dcfd31e9e00069 38be495321946f79 da1fcd8dc7c0bf4b 2de3488be49f6878 d62b414259e85826 b988e2182734efe3 5de322bb8a8578ff e4f64a1443d61667 b5383103ac7d889d 7ae59273d8b31919 8c4ae74abd1310bb 23262c848d8149ac c54e32f549fff4ea d630111a53a857c4 ab380d04e830447e ee323b393457f241 78483d6bd8ef21d6
oxzimuUCklPjczkg,f7152cceff411a1e 2a9bee0c4bd41a1b fab50aad382f0d61 b7cf7ea15a6ba93f abd15ccb7af3baec 02c697d4a9e33f06 f506f5f8673cc2b8 7084a95b23d26e1c e84e1b71f84546c2 48539861dae6fc04 70ad67de28b7841d c3cef6639024c88f f29623e1c2312955 47428188521e2316 8d06f51e8ba006ff e3f85c46c4994cba 2b058ba7ec9ac61e 722cb07f70eed23e 5655ce8a771ca6dd ab22ce38f56f877a 8227dfebd3f027be 4c36b78acb72c226 ce27fae90d76ecfe ff793d49a4ee7347 3043b110055c4f10 d31f4df6d9fcc739 536d4f815aba6893 bef8dca959b5cdd5 df5c5c950fc0429b 9d902d3c75bc67df 0e5ddd53b48c59d7 01a66fc9e504a407 0931a5a31df45a87 44fe1086a16a7cc3 fe2944b61c234f9d 31bb2757c888b089 3f187b7c9dc6eaf2 89a5238f5b72822a 289e0f4844f2705a d91515c6f5427fb9 80ac1eda7698d9cc d371bbce9753ad54 f3e454075318b76f bbf76c9d41d1d17d 215176f1dc386235 e5308dbf83af63ef 1a817524b435f4df 6ea88a61f3f43d18 6bddf19299f7e159 3ac9411d91b723f9
p00eemWhxWbcbg8F,ff69532f9593167b 1604c4ddedbd6e48 c11e538ef1150df6 3b4833fb845b4039 21aad06c11f938d7 1957811df47f43ed 348178a2cffd54c2 f754803730c9e512 d4a1388fcd95030d f53f2484d6ffc022 2182009e6ce491ab 5393a80c891bd055 7c72c2eaf28b92b6 4bb6aa96f41384a9 57f40b5a2ed4720f 1d84228371f6ce46 f1c174548e8f373d a057c11b54e9a026 4b19f5b72f9c8d08 11fc521bb5c09be9 54c92414c1ac5eee ce71920b550657fc a5d5cce8e9b1b692 7c783064553fbde4 a037cd7764ab8969 6f724ed8105f3035 397f0c89a703975b 796a04b0a273def7 91d21b0b42988d6f 1e49960ed33c6038 eb3956f64d9aee86 141f142e3802ab7e 7f519faae70827ab 22af5cde46e9c8b2 9e7cb1ed7cca32ed c8e658907bfd317c 1355f16f0afc1ce1 7dbd810c43887555 589c009d9bccfd65 94923a3f62eab4ea f8e266d8c8cfabd2 38dc07cc091c86a3 01e55e1aa1c2398d ccbd990336e6a1ce e18fadbd1e5fcf40 93c590a715eedc27 3c84c0934bebd6f3 5479bcd69aa75d81 e03a7e4d4e7a017a d565f337772727d0
p4ngREU9heiKvIIn,714b102d17b600c9 71447548dade81f7 2eb9296eca90b130 0d10cc47699d0631 a2080f3dc678ab7e 216cae65ffc2a24a 7c7e5a54dd6d334e 0abc436b1b5e1e43 a0763fc955fbbcf7 2d3267edb01bdb87 9eea5c4466f4f6e0 77b61a8897e84aa1 da2e6461965d91aa d9c59d1da336f60a 4398ea274370ab15 c458cdb9bf81810c 4c281a9c57b7c55e c1116164a305a6fb 96cf9cdab2b907f1 f6b0d557a20f087a b368bf9b35dfaba8 65296d8f6d703a7f a068d578d1f68cdb 7bf306f4bafd2390 ee542ab5166a48dd 8ddd2f6d7ebf891e 493949251fd9c849 e16f893e5ef461a8 e11491f914a5cff8 91a6d9fb2bb3a539 b5ce20e5ab6b43d8 acd4465e7bfea4ca 203161e6c50b83fa 78a57f3ac966f0cf 929d614f8c99064f d165c1d2890c56ad 8853b4e5bb968bf7 9417fb5a75519070 64f3f5b6cd442e07 7ec1c3f0f1d466df b5ecdaaff35f1dd0 a6a204fa2549fc80 01d4c27bf7ec88dc 9bcb839abf364980 5d72da1faa346e23 359105bf1eb824ac edd64a66ad3fd386 d7c2c1a5ffd1ef9c 44f4668d66326345 f523191cc57aa77e
p6dQmLGLmJEspSRD,3fa2823757fccef6 86025f409a658dee 708faf2daa5b1946 7c1ad0a25b9e28f0 c53e6d5d149b46b3 6b5a94d8735b3a25 abc72481cd8733cc cda2fe8a88edd886 27fd3b010aa0b1d7 d207cf0a2725107d 2f002fd3e5600323 c4e6000c4af78ce4 8663f37fe209350c da0cd12fa6e6a864 0d27401e3067b2c4 4febb45361090f49 eb0d27c62527d613 23a95d43f4c5840e b1cae8ab3ca0bff9 5b3bf03b9741e954 583d41a7749b5355 99aab933592076d5 a59b32f0ba4ab52b 53c5ca78cb286345 89b3a08e0708d9b1 56883e5df1e6a424 3f604299c667dec8 20382b7a1d09fb81 2b24d3a377ebf447 bc21e25ff4715432 2de4b4ab8b9c82da e30818c7bad51103 6248dc370fe46d77 faa7dccc686caac8 65a96061e69ab55e 5cf091cdf6fb7764 5d1e669574f26577 6475e7ed488711b3 b852d02ad3f21246 b6c63553bf445e45 ba624a0051141c0b c9232b98e97b5487 03fb210e5ce63a47 09ea2b25ab1644e1 c9ab525043d07651 5b777b717400cb57 94c00898a12b0567 ee07fe9893d56159 f98fccde03175518 599805228d63f8fe
pAThjs5B82zdAxSb,5a2e4e20d6cbb075 1b52340722a82d9f 34fcae85b3b1be01 f16b3307eb26da4e aa2d7cd85e3d42e0 0ef3d92a5080861f 25da80cf4cfa9d28 fbcf3ae33be016b0 69d3db0594a9ff78 064b6729cc952a0c ed5def2eb5c6b658 e3044510892dc40d 174e76a3f290376d 7ed79a1a4900e15a f0c2dfe880e6973a 0e3ce3f387d888de 86075ce90de94963 b73d089fcfedac7d 262745a6995fc454 bfac579a8f0416c0 abf3bb9d90d97231 6e52bd1529d33fd1 c78cd3d431248f98 970e3e7fd4b9e2cf 033c948bf7ebfe95 8b485d5f627a30b3 52ae11a719eb76e7 f555249d10d6b80b 14d3012c797890c4 10479927ad4e5114 cc63d8eaaeb90d9b 8f2378a5bb272be6 48972f9643b63a5f d9d58c27a989f829 01b8f99670747727 8b05db6452f36e99 98b6199341f5628a ed9297cd8837185c f9989496ae5d38b4 84ac7be639836511 df311d64d53c4f6c 5f292f63f329c064 fe073538e8e21934 5ac15389396837f2 833f8a6093caf1d7 443de3ccdb65aa4d 97f5cfa70fc9a415 a4b50d211d5c8bbe a401c06fab96fbae 83ca3eeffbcddc75
pAmGyvdhLm0vlEVr,aef3bff05b895e27 9f840cc1d38fe117 f44c59b228daeb3b 1ad7775db9315d70 21ba799abb842d39 23a31e0a839c368e 702ec3a6d301eb78 a6b2eb124cfc8215 c32d8e93398b539b 868d8fa99a6784d2 cd9889b912783348 63494c862b7a1e3c 62780cbae24e68f7 c11e857ca6339794 e70166ea7ca422c9 e1a1dd6ee806bf0c 4f38a6b7eb5b95a8 d102be8710ca626b 4d53b6194a84a18d 9d62b572afe8d38f f3a5af9634f0e5dc 57d61fcc958fbc9c 486808dea31ef3c0 e888975d4d15f9e4 d244c073ce0edea0 be2f5be73137c78d a22605450dd7ad39 4da45020704209a5 6337653b8c3bc4bd 7a0b15ae8892947e f0e67eb8c21bd338 14f5121657fd8221 216e320990a3d578 f31af18ebd874b60 636058f27b42c018 5cf03b35928ecdef dc3dca1d6c6e7acc aaf8e9c044d95dcf 62d50e6dfa161baa 4eb5c80d2b176702 6158474098107a1d 4281709b9a348e79 7deffc71a10a93d5 596eb0fbbe029817 8456a276166a5577 2504f3510ebc5d07 fab767abf293c27c 984a948d0349e16b 35c6cbd5ae84b73b a8e4b2e41fcd240b
pCfV0c7o5uWHig5k,af3e052c2f459f9c 3505dab356b98c14 3b5c424ba813ecba f6370d7daa644d2b 11b39f4d3ddf587a 6ee1220a11c52ecb 3bae33c5bcaa91d8 f6e963d8e491ebab 874dd0b51f5a98c5 847a78d94f7631fd ff9739c69ba5cd31 f7516080c8fcab4f cb0a61bed5b68c9f 1d8647c6b6036db8 4f719583a31f806e ddd24ee8ee3e2740 cfc36dc7e9d9d252 e9807f2a22ccdaf3 44976f56a90c18c6 2544b08e22509b50 a41eceb2629510aa 93f0f0f48ae8bc68 1e186c6c9187e68b 67ad7cec224e3359 a8f9d856d40dc06d 6861b4ea409a85b1 9ab591739b506560 898a1765f375ba62 f80a9e6411e52783 c78f77b068617421 33d87ac184ac6d83 e013410090c233eb 3424dff2a53e3a36 f6fea9af55f31156 1668e4d3581ed0fe b02859da164653d5 3dce3d94dd945475 760da5ad0f0fe04c c8aa30bb518bbeb9 4dded60590fc24f5 f6f5f499350e6d81 d2917675eaeac642 cd627afb37bd043c 065829a1265dc7f9 138f6519821df28c fdf005eff5660285 068a4b9d993ba2d3 28ed26771a79b056 daabfa6290f2f211 f5b15b4e2e704d26
pDgLvPwYzmVNBReJ,ec9a512a6523199f 69f1d14bbc604d56 150a6f38cb4601fe e2e3550416dde4a9 ef3beae7f56bf54e b7027e3d93c289a1 ce3f4e34f3f6ff19 c543f82e35d3e96e ecba9d15e2062c81 a40e39508a1366d2 2163c48c6853d87c a68709347c12769c ddb15fb3c7c282a5 261c1cb42213a3f6 da18580f9013b661 0e61ccf1c798e0c6 6610507c88809cd8 3a1ec267c1619d8c f625a80a1f3414ba 9fcd05806dc84652 3a56165d7d3bad68 7c2af6415533bbf4 10d854514933533a 878c09ee31e5323e 7a3617167067de70 ae76cddf86ed9f31 e6dee6ce6fe0358c 00d472db2fc247b6 38bb25962ed00fbc 2540bad8941c7310 1e764798bdefea61 b9408decb49bae9a 3dab91d1646ec769 3a5e067d2614b741 84ec640a95396703 40f619e89fa6f0d6 038b4867a15b9090 d7099c72cd2981c0 ef16a2941de8fa45 aa4e94a59c3cede8 5192de70d6ed91c0 562f1ca2e3cbedce 35cfc380287a6817 02a7ec503f1a6e53 3a45f3945b648677 2a19bc60aadac294 87e5b430a5d6fc37 e09017d487279b4a 9ba496c5d357b4ec d9f82c10a69e1b56
pDggTg7u7ZpxgVhM,16c4d18d407199af d3b37037a9a3ba71 a8134f099ccf2908 90da515fe65a48cb e2fbf059bf27e3d9 1c0dbe7c0bb2878b 6e00c950ce536326 aec0d4d8a2651f99 49ac61912e14caae 76c605d8405aba12 1183bf020efefcc8 14254124a08e896d 1521cf0da4984398 f960ef958546a6ff 43a2c6a24327285f 2fce1a237fcd7720 a5dd30391e4d55d1 0df4dc33753a1922 04226668874af114 767ef2ff62aefdf0 53d69dfcbb81f1e8 ffa55cfb0c6d52f0 67d1d26291c74b12 895a2871f9d4db28 de89d053f4dd5e21 49966519b0451e35 7597bac7dcb8e3bf 5aab85ebb84aa582 d8454d019dbea5d4 79f4e49f62705539 0b765fad4fbe5f67 bc0a621ea64ccb2c c74953162f72c7d5 a4cfd0047cfb8a6e 47b39f677e717a9f cfeb7a53e6c22895 ba9581f9f822045e 4a7eacc566dcb1d9 4e884b86a36c0110 fc4f789688968fa8 2fa8ed1c7f4b7c1c c31c4084f922c80b 05f0d029af09b671 81ea6789ee33ba85 8f8bb55c225cdafa a925527d83c5f2ed de6e687a759ea7bc e05015e35eeefd2b fed672f7fc6c40e8 822d660cee1455d8
pENsj1oOYf2Y6Cjv,41e42f31210b7b8b 2276d8fd22cebcf3 7868de0ccb1acbc9 d740bfc375deee28 b6a9a1ad4041de23 c9dcee01cfb66e28 37e75e83ed0a6ed8 d3464c717ee654b5 e9d237310fa33147 5000dc38a2d3ad40 f6ba7bf5e6f6b038 e44c32a4abbc45ef fdcf792f8d36d1dc 9282413e3c6c1e8e 812c4c1bb2fa1b28 dc545810a3210fb2 ed08b06b91d684c2 00aa0998fd2f0a74 c7788d53077364d3 3eaf7f30ef7bda32 0cac6a69ea547fcb 2c02fc55640b5463 3810c54616fc9824 7f4a9990ba94c634 4b220773ac0327bc 12b011c0689e7818 e063677afccc88c4 10aba3a31ae84e40 5a7cf078cc3dd14a 2248717c3a2bf76d e9660a3a29dcb4a5 a723e25d81a2a2aa 5a4a21dfd905b71e b90d12dad252893d b65aff873d0acd28 e1cbf946a8fef004 3296479ea095b035 0352402dec110a4c e73b7ec5ecb04373 64708030a0f6c3af 302260b8825b48af 31b7f62db9175261 fecb892d8caa65c7 694978ba1f1b9cd4 7bcc7e9de5477ef6 77b981c819400306 9b997b80a1ec5c44 19ed262f8fc10ec1 84018d03cf1900ac f7d19c0170fe99d7
pH0VioHYn8fMkoNL,64039bff2bf4f5e3 2256df6d004489ac 4c906975793a94e6 4eef6dafd7541682 29b2a6bb38822cda 01688269a87804a0 e75a23bda1110a98 3919278ec90a357b 378c956ec1742919 af56f5c3295da334 7105af87b1268dd8 97acb478ef4e6770 4c8e1ec27b4545f4 3cc3cf534607696e cbb66f35064a901e 00fb6c1d340f4467 8b6cb18fb06505fb 50b21fbe5aaaeb39 5732ea3dd98fb00b c5f7fb243d4c2ede a6e92db9b78feb66 e46c49631357a0bd e45dc489753c6eb2 7c690a367fa69d25 2c492de349623d0a 93428b514f6903b7 1fdf48077a72ab59 b1c0d21414d5d1fa ca4797af40fb4214 9fe44ebfeb5012ad ae73e511c41c541d dc25e62daf74df39 39f6cdf4830b6e64 1a69b6db98f21ca8 273e28330a0e1d9d c2d8bdcbb189f03c 67eeb933bd71105a e14ca69886471174 9c0ba04146c1390b 66e30e1ffae8eedc 02010b764a213532 4d4ea6b207d5db49 0aaac288205ef763 05a6e9cb5469ba54 b125bdc03c494dfa d97a379863cf99d2 836989cc670e2159 9308d115b2aa2ff8 84ea79305bb0fb35 a95e8a73d6649c94
pHB76owHWoVHOl6J,4fe024c303ca420f 09aa353bc3526998 4e3132e5eb07a6e1 8c6ace5f3ccc09d2 9bf93a9d8f361bf8 379fa4b5bb546e80 ea9824ec799646f6 7d4f0171cc927633 c16e368af76c6bc0 acd1a0c2799bbdec 0af7541f06b702ad e03a731d82bce183 45733c42323e3913 ad25ece8cc8da9a7 0bffeda016f637f4 56a94d6643fea0b7 27dad522a7581e5c e095a133d1dc7e69 8b2458641b0392a8 ac6b380590fcd10c ba733683d3e5c106 fbbf7681b837f9b2 47727845227b09ec f00e3610a39042f4 7bc567381c6f160c 6be79f396dec6552 344f78f96da1cfd5 37d106306c1c6acb 66c916c3e57e87fc 9e6644ab9226150b a3df222ebc7602cf 8dc72d64636a6da2 0ea72c6e5d024d67 f15a5a09fcb33641 df5c5c950fc0429b 49ed7a502e69c5ca 48fee87d5078ee24 6c8f7af7b1993ef9 af67cef23e1b774f d371bbce9753ad54 9bc7048e823737fd 766913ebdd490178 5de36276595058eb 656726508ce802ff 4f94b338b7a54094 6b0641f4cc1e7106 da93d1df6339e43c 2a680c8ab6893871 bf78ce99bd018da8 5005c49f3ab72d21
pHI2WilenhE99aUR,79645e7931fb756d 1a67c6c5e87701cd b5fa19aa14c1bd2c ee891d3e3e8880ce 6d8bfd3f03f5f799 a288a0e18ca4ee05 ede06ff554607b46 4a543672e0781493 0bfacfa3728abf1d 9b752375d191feb8 0343f2a6a336beee 58312143bef83cf9 22768c446403cf82 e41b74f58d95c17d 0ea5f7b10f007d96 e7e8e66dcd6140b0 9dab1eb48adb76db d7e9e6d8845a518a 787723acb1e6b0b5 e73501910c44cfe3 d76ea6c43b161d69 7ddd06354ffc02ff 02db8e632ae4c289 915616516105338d 629bf313f599ab36 8dfce3215a05eff5 d0f6823d01b45422 51ac9a8f66065064 44a90a9a55391ce8 4a750d3964ebc9af 7ff3b43f8e8a8ee3 628e3739232ccfc6 19159d06e5fe672d fe2e15e82db28c73 da9d2cd9faf3db4a 883f939a903fb03a 2bd4f6dad0d307ef e4c279731c224532 05bde7cc5599758a b0d17fc48667d1ac fba85d2fea84c43c 7b4288ed784c4631 342a9933549d8a5d d3cdfa8254d55c4e 561eeb913c2a4974 eeeebe1c2b246c99 e22e90bf847404ba 239d24d42a841482 1b91e098a993989d 81d5698e83ac7abf
